r1_entry,r1_name,rank,reference_entry,reference_name,similarity,significance,r1_self_significance,reference_self_significance
0x000fb428,"nrf_crypto_internal_double_swap_endian",4,0x000f8f24,"cc310_bl_backend_hash_sha256_init",0.149919655,4.345880125,14.399686497,13.889053703
0x000fb428,"nrf_crypto_internal_double_swap_endian",5,0x000fb900,"nrf_dfu_settings_progress_reset",0.157436236,3.051554521,14.399686497,13.154645564
0x000fb428,"nrf_crypto_internal_double_swap_endian",6,0x000fa95e,"pb_decode",0.155048390,3.051554521,14.399686497,13.376410647
0x000fb428,"nrf_crypto_internal_double_swap_endian",7,0x000f8e40,"nrf_crypto_backend_secp256r1_public_key_from_raw",0.151853706,2.852487336,14.399686497,13.689627138
0x000fb428,"nrf_crypto_internal_double_swap_endian",8,0x000f9e1c,"nrf_bootloader_wdt_feed_timer_start",0.132399001,2.852487336,14.399686497,16.112391892
0x000fb428,"nrf_crypto_internal_double_swap_endian",9,0x000f8774,"nrf_fstorage_write",0.000000000,2.550378805,14.399686497,13.434864643
0x000fb428,"nrf_crypto_internal_double_swap_endian",10,0x000f8782,"nrf_fstorage_erase",0.000000000,2.550378805,14.399686497,13.434864643
0x000fb428,"nrf_crypto_internal_double_swap_endian",11,0x000f8c48,"nvmc_wait",0.000000000,2.550378805,14.399686497,14.328249014
0x000fb428,"nrf_crypto_internal_double_swap_endian",12,0x000f90e4,"bsp_board_leds_off",0.000000000,2.550378805,14.399686497,13.973586200
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",1,0x000f97a2,"nrf_crypto_internal_double_swap_endian_in_place",0.589093893,8.975197779,12.989540627,13.232857116
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",2,0x000f9b6c,"nrf_bootloader_app_start",0.355750953,6.645926932,12.989540627,12.872793677
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",3,0x000f978a,"nrf_crypto_internal_double_swap_endian",0.352133446,5.038270740,12.989540627,13.996232483
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",4,0x000fb900,"nrf_dfu_settings_progress_reset",0.172608867,4.793973159,12.989540627,13.154645564
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",5,0x000fa95e,"pb_decode",0.169990897,4.793973159,12.989540627,13.376410647
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",6,0x000f8968,"uninit",0.190650975,3.163859097,12.989540627,11.866338467
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",7,0x000f8f24,"cc310_bl_backend_hash_sha256_init",0.164367890,3.051554521,12.989540627,13.889053703
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",8,0x000f876c,"nrf_fstorage_init",0.000000000,2.966352513,12.989540627,12.977786468
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",9,0x000f9070,"cc310_bl_backend_disable",0.000000000,2.966352513,12.989540627,13.234035506
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",10,0x000fb36a,"nrf_dfu_mbr_init_sd",0.000000000,2.966352513,12.989540627,12.126692768
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",11,0x000fb97c,"nrf_dfu_settings_adv_name_is_valid",0.000000000,2.966352513,12.989540627,13.175049138
0x000fb442,"nrf_crypto_internal_double_swap_endian_in_place",12,0x000fc004,"fw_hash_ok",0.000000000,2.966352513,12.989540627,12.383047125
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",1,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.649357163,13.293849361,21.129224176,21.830400154
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",2,0x000f9584,"nrf_crypto_internal_ecc_key_output_prepare",0.602577512,12.309409124,21.129224176,23.342888392
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",3,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.467051005,10.004813348,21.129224176,20.594658968
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",4,0x000fc638,"verify_context_hash_sha256",0.467051005,10.004813348,21.129224176,20.594658968
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",5,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.403357949,8.629974867,21.129224176,20.893639822
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",6,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.469937182,8.303475890,21.129224176,34.690293882
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",7,0x000fc790,"nrf_cc310_bl_init",0.353466156,7.174642902,21.129224176,24.207055109
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",8,0x000f985c,"nrf_dfu_set_adv_name_handler",0.357630866,6.834399909,21.129224176,19.648848308
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",9,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.243593271,5.498272770,21.129224176,22.957625372
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",10,0x000fcb08,"PkaFinishAndMutexUnlock",0.239008820,5.329698282,21.129224176,22.124799157
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",11,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.430359619,5.273280892,21.129224176,15.428501673
0x000fb458,"nrf_crypto_internal_ecc_key_input_check",12,0x000f92e0,"nrf_sdh_request_continue",0.232962542,3.582296551,21.129224176,25.722174830
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",1,0x000f9584,"nrf_crypto_internal_ecc_key_output_prepare",1.000000000,23.342888392,23.342888392,23.342888392
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",2,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.420093681,7.920737627,23.342888392,34.690293882
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",3,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.365398099,7.451770004,23.342888392,21.830400154
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",4,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.380563073,7.164809776,23.342888392,20.594658968
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",5,0x000fc638,"verify_context_hash_sha256",0.380563073,7.164809776,23.342888392,20.594658968
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",6,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.376721380,7.164809776,23.342888392,20.893639822
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",7,0x000f985c,"nrf_dfu_set_adv_name_handler",0.379297409,6.658906127,23.342888392,19.648848308
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",8,0x000f9658,"nrf_crypto_hash_init",0.317021179,5.621236676,23.342888392,31.379879909
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",9,0x000fc790,"nrf_cc310_bl_init",0.252844740,4.931005875,23.342888392,24.207055109
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",10,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.401939939,4.334596299,23.342888392,15.428501673
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",11,0x000f92e0,"nrf_sdh_request_continue",0.217578383,4.072269893,23.342888392,25.722174830
0x000fb470,"nrf_crypto_internal_ecc_key_output_prepare",12,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.227507090,4.052873418,23.342888392,22.957625372
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",1,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.626760875,12.275267311,20.192463844,20.893639822
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",2,0x000f9584,"nrf_crypto_internal_ecc_key_output_prepare",0.622159364,12.022448895,20.192463844,23.342888392
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",3,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.485208645,8.285146428,20.192463844,34.690293882
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",4,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.420712793,8.239695113,20.192463844,20.594658968
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",5,0x000fc638,"verify_context_hash_sha256",0.420712793,8.239695113,20.192463844,20.594658968
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",6,0x000f985c,"nrf_dfu_set_adv_name_handler",0.369252732,7.671537339,20.192463844,19.648848308
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",7,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.403947903,7.512374775,20.192463844,21.830400154
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",8,0x000fc790,"nrf_cc310_bl_init",0.364952681,6.839712893,20.192463844,24.207055109
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",9,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.444344937,5.852119508,20.192463844,15.428501673
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",10,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.251509277,5.107993015,20.192463844,22.957625372
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",11,0x000fcb08,"PkaFinishAndMutexUnlock",0.246775846,4.939418527,20.192463844,22.124799157
0x000fb48a,"nrf_crypto_internal_ecc_raw_input_check",12,0x000fc658,"nrf_cc310_bl_hash_sha256_init",0.195536510,4.358907167,20.192463844,20.628690448
0x000fb4a0,"nrf_crypto_internal_swap_endian",1,0x000fd908,"memset",0.590932726,11.962399861,25.198191360,20.537093130
0x000fb4a0,"nrf_crypto_internal_swap_endian",2,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.475076419,11.141801044,25.198191360,29.145400264
0x000fb4a0,"nrf_crypto_internal_swap_endian",3,0x000fd8ec,"memcpy",0.371117370,7.560440059,25.198191360,29.534490883
0x000fb4a0,"nrf_crypto_internal_swap_endian",4,0x000fd918,"strlen",0.356839948,7.405988468,25.198191360,22.927287501
0x000fb4a0,"nrf_crypto_internal_swap_endian",5,0x000f9774,"nrf_crypto_internal_swap_endian",0.295902380,6.159134292,25.198191360,26.570915745
0x000fb4a0,"nrf_crypto_internal_swap_endian",6,0x000f9178,"sdh_state_observer_notify",0.198208656,3.686001876,25.198191360,24.423210600
0x000fb4a0,"nrf_crypto_internal_swap_endian",7,0x000f930c,"nrf_sdh_evts_poll",0.198208656,3.686001876,25.198191360,24.423210600
0x000fb4a0,"nrf_crypto_internal_swap_endian",8,0x000f9334,"SWI2_EGU2_IRQHandler",0.197911299,3.686001876,25.198191360,24.478583622
0x000fb4a0,"nrf_crypto_internal_swap_endian",9,0x000fa324,"pb_message_set_to_defaults",0.184756433,3.686001876,25.198191360,27.202209184
0x000fb4a0,"nrf_crypto_internal_swap_endian",10,0x000fc910,"PkaSetRegsSizesTab",0.199662174,3.552573386,25.198191360,22.442562969
0x000fb4a0,"nrf_crypto_internal_swap_endian",11,0x000faa84,"dfu_observer",0.124876545,2.534609239,25.198191360,24.346816371
0x000fb4a0,"nrf_crypto_internal_swap_endian",12,0x000f84e0,"crc32_compute",0.249568680,2.476598616,25.198191360,54.149857603
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",1,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.441910320,11.557703403,28.186515519,29.145400264
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",2,0x000fd908,"memset",0.549678451,10.841481985,28.186515519,20.537093130
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",3,0x000f9774,"nrf_crypto_internal_swap_endian",0.342428885,8.559929828,28.186515519,26.570915745
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",4,0x000fd8ec,"memcpy",0.345208874,7.910501544,28.186515519,29.534490883
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",5,0x000fd918,"strlen",0.331928189,6.220937429,28.186515519,22.927287501
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",6,0x000f9178,"sdh_state_observer_notify",0.184371287,3.299956978,28.186515519,24.423210600
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",7,0x000f930c,"nrf_sdh_evts_poll",0.184371287,3.299956978,28.186515519,24.423210600
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",8,0x000f9334,"SWI2_EGU2_IRQHandler",0.184094689,3.299956978,28.186515519,24.478583622
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",9,0x000fa324,"pb_message_set_to_defaults",0.171858192,3.299956978,28.186515519,27.202209184
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",10,0x000fc910,"PkaSetRegsSizesTab",0.185723332,2.384729129,28.186515519,22.442562969
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",11,0x000f84e0,"crc32_compute",0.232145758,2.251887064,28.186515519,54.149857603
0x000fb4b6,"nrf_crypto_internal_swap_endian_in_place",12,0x000fd888,"__libc_init_array",0.195528879,1.228713712,28.186515519,34.661576447
0x000fb4d0,"nrf_dfu_bank0_start_addr",1,0x000f985c,"nrf_dfu_set_adv_name_handler",0.205812755,4.589327401,22.069003999,19.648848308
0x000fb4d0,"nrf_dfu_bank0_start_addr",2,0x000f91a0,"softdevice_evt_irq_disable",0.198581587,4.134472943,22.069003999,20.660240445
0x000fb4d0,"nrf_dfu_bank0_start_addr",3,0x000fba44,"nrf_dfu_bank0_start_addr",0.243856060,4.089045106,22.069003999,18.512561266
0x000fb4d0,"nrf_dfu_bank0_start_addr",4,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.180965036,3.704045230,22.069003999,22.957625372
0x000fb4d0,"nrf_dfu_bank0_start_addr",5,0x000fc790,"nrf_cc310_bl_init",0.192088741,3.290857078,22.069003999,24.207055109
0x000fb4d0,"nrf_dfu_bank0_start_addr",6,0x000f8c20,"nrf52_errata_98",0.119310660,2.948782588,22.069003999,21.829653284
0x000fb4d0,"nrf_dfu_bank0_start_addr",7,0x000fb2cc,"dfu_fstorage_evt_handler",0.131240230,2.917394028,22.069003999,18.656314793
0x000fb4d0,"nrf_dfu_bank0_start_addr",8,0x000fb3a0,"ext_err_code_handle",0.114872529,2.917394028,22.069003999,22.516963153
0x000fb4d0,"nrf_dfu_bank0_start_addr",9,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.247667377,2.769909569,22.069003999,15.428501673
0x000fb4d0,"nrf_dfu_bank0_start_addr",10,0x000f8b04,"nrf_fstorage_sdh_state_handler",0.133167808,2.554426458,22.069003999,19.529411617
0x000fb4d0,"nrf_dfu_bank0_start_addr",11,0x000fb698,"nrf_dfu_req_handler_on_req",0.132758585,2.462539570,22.069003999,18.368693562
0x000fb4d0,"nrf_dfu_bank0_start_addr",12,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.122208465,2.098786979,22.069003999,20.594658968
0x000fb4f8,"nrf_dfu_bank1_start_addr",1,0x000fba70,"nrf_dfu_bank1_start_addr",0.268754071,2.341391561,24.077949529,15.798820028
0x000fb4f8,"nrf_dfu_bank1_start_addr",2,0x000f9de4,"nrf_bootloader_dfu_inactivity_timer_restart",0.063727158,1.243821100,24.077949529,22.957625372
0x000fb4f8,"nrf_dfu_bank1_start_addr",3,0x000f8c20,"nrf52_errata_98",0.065959950,0.853541346,24.077949529,21.829653284
0x000fb4f8,"nrf_dfu_bank1_start_addr",4,0x000f9020,"cc310_bl_backend_init",0.056000598,0.382124514,24.077949529,24.000797821
0x000fb4f8,"nrf_dfu_bank1_start_addr",5,0x000fba44,"nrf_dfu_bank0_start_addr",0.074195673,0.072981837,24.077949529,18.512561266
0x000fb4f8,"nrf_dfu_bank1_start_addr",6,0x000f94e8,"nrf_nvmc_page_erase",0.061994474,-0.026289682,24.077949529,20.871725082
0x000fb4f8,"nrf_dfu_bank1_start_addr",7,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.066684004,-0.032516638,24.077949529,18.697918980
0x000fb4f8,"nrf_dfu_bank1_start_addr",8,0x000f8b24,"queue_start",0.000000000,-0.361437151,24.077949529,22.787069649
0x000fb4f8,"nrf_dfu_bank1_start_addr",9,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.000000000,-0.361437151,24.077949529,20.893639822
0x000fb4f8,"nrf_dfu_bank1_start_addr",10,0x000fa030,"nrf_bootloader_mbr_addrs_populate",0.000000000,-0.361437151,24.077949529,23.196136331
0x000fb4f8,"nrf_dfu_bank1_start_addr",11,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.000000000,-0.361437151,24.077949529,20.594658968
0x000fb4f8,"nrf_dfu_bank1_start_addr",12,0x000fc638,"verify_context_hash_sha256",0.000000000,-0.361437151,24.077949529,20.594658968
0x000fb518,"nrf_dfu_bank_invalidate",1,0x000fa420,"pb_istream_from_buffer",0.231490550,5.273522194,16.423475532,16.348298473
0x000fb518,"nrf_dfu_bank_invalidate",2,0x000f985c,"nrf_dfu_set_adv_name_handler",0.237497360,3.009221811,16.423475532,19.648848308
0x000fb518,"nrf_dfu_bank_invalidate",3,0x000fb348,"nrf_dfu_mbr_copy_bl",0.136854278,3.006368867,16.423475532,15.951893824
0x000fb518,"nrf_dfu_bank_invalidate",4,0x000fbd3c,"crypto_init",0.134983729,3.006368867,16.423475532,16.229349774
0x000fb518,"nrf_dfu_bank_invalidate",5,0x000f8e40,"nrf_crypto_backend_secp256r1_public_key_from_raw",0.155711823,2.271690693,16.423475532,13.689627138
0x000fb518,"nrf_dfu_bank_invalidate",6,0x000fba44,"nrf_dfu_bank0_start_addr",0.097731238,1.891229994,16.423475532,18.512561266
0x000fb518,"nrf_dfu_bank_invalidate",7,0x000fab30,"response_send",0.162294144,1.537012520,16.423475532,13.079303673
0x000fb518,"nrf_dfu_bank_invalidate",8,0x000faa44,"pb_decode_fixed32",0.059572014,1.472323526,16.423475532,19.127269137
0x000fb518,"nrf_dfu_bank_invalidate",9,0x000f9e1c,"nrf_bootloader_wdt_feed_timer_start",0.108722635,1.471302485,16.423475532,16.112391892
0x000fb518,"nrf_dfu_bank_invalidate",10,0x000f9484,"nrf_sdh_ble_enable",0.000000000,1.302457681,16.423475532,17.384406865
0x000fb518,"nrf_dfu_bank_invalidate",11,0x000f9518,"nrf_nvmc_write_word",0.000000000,1.302457681,16.423475532,19.455287611
0x000fb518,"nrf_dfu_bank_invalidate",12,0x000f9b90,"jump_to_addr",0.000000000,1.302457681,16.423475532,18.701983586
0x000fb52c,"nrf_dfu_cache_prepare",1,0x000fba98,"nrf_dfu_cache_prepare",0.193207965,1.428340695,103.658903032,84.877406723
0x000fb52c,"nrf_dfu_cache_prepare",2,0x000f987c,"nrf_dfu_set_adv_name_on_sys_evt",0.123367173,-3.868556566,103.658903032,34.690293882
0x000fb52c,"nrf_dfu_cache_prepare",3,0x000fbd78,"nrf_dfu_validation_signature_check",0.133426046,-4.162952444,103.658903032,55.664865506
0x000fb52c,"nrf_dfu_cache_prepare",4,0x000f9f24,"sd_activate",0.118331563,-4.491310705,103.658903032,51.234137998
0x000fb52c,"nrf_dfu_cache_prepare",5,0x000f8ed8,"hash_result_get",0.116003577,-4.847375888,103.658903032,38.446979493
0x000fb52c,"nrf_dfu_cache_prepare",6,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.099859029,-4.941908344,103.658903032,20.893639822
0x000fb52c,"nrf_dfu_cache_prepare",7,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.096857522,-5.186613175,103.658903032,21.830400154
0x000fb52c,"nrf_dfu_cache_prepare",8,0x000f9680,"nrf_crypto_hash_update",0.101736637,-5.850088407,103.658903032,35.569951845
0x000fb52c,"nrf_dfu_cache_prepare",9,0x000f82e4,"NMI_Handler",0.073323532,-6.142167702,103.658903032,8.766523578
0x000fb52c,"nrf_dfu_cache_prepare",10,0x000f82e6,"HardFault_Handler",0.073323532,-6.142167702,103.658903032,8.766523578
0x000fb52c,"nrf_dfu_cache_prepare",11,0x000f82e8,"MemoryManagement_Handler",0.073323532,-6.142167702,103.658903032,8.766523578
0x000fb52c,"nrf_dfu_cache_prepare",12,0x000f82ea,"BusFault_Handler",0.073323532,-6.142167702,103.658903032,8.766523578
0x000fb5c4,"nrf_dfu_command_req",1,0x000fc00c,"nrf_dfu_validation_boot_validate",0.267386567,7.630034231,92.840305126,51.910000644
0x000fb5c4,"nrf_dfu_command_req",2,0x000fb430,"nrf_dfu_req_handler_req",0.180442490,4.823595079,92.840305126,293.447225744
0x000fb5c4,"nrf_dfu_command_req",3,0x000fb2cc,"dfu_fstorage_evt_handler",0.184248335,-1.054220243,92.840305126,18.656314793
0x000fb5c4,"nrf_dfu_command_req",4,0x000fc5ac,"set_digest_in_hw_sha256",0.176335714,-1.811951218,92.840305126,14.698052713
0x000fb5c4,"nrf_dfu_command_req",5,0x000f887c,"write",0.142852827,-2.475145257,92.840305126,32.639553966
0x000fb5c4,"nrf_dfu_command_req",6,0x000f8988,"init",0.145276562,-2.609278666,92.840305126,24.973033380
0x000fb5c4,"nrf_dfu_command_req",7,0x000f98a2,"nrf_dfu_set_adv_name_on_call",0.138735622,-3.972922670,92.840305126,41.881896894
0x000fb5c4,"nrf_dfu_command_req",8,0x000fb8c4,"nrf_dfu_settings_write_and_backup",0.119166847,-4.315025866,92.840305126,17.935554343
0x000fb5c4,"nrf_dfu_command_req",9,0x000f881c,"erase",0.123103009,-4.417019185,92.840305126,41.869569817
0x000fb5c4,"nrf_dfu_command_req",10,0x000fa5d6,"pb_make_string_substream",0.093171200,-4.776991090,92.840305126,41.905001897
0x000fb5c4,"nrf_dfu_command_req",11,0x000faaa8,"nrf_dfu_init",0.101704314,-5.043228589,92.840305126,22.382412976
0x000fb5c4,"nrf_dfu_command_req",12,0x000fb698,"nrf_dfu_req_handler_on_req",0.095388341,-5.080883846,92.840305126,18.368693562
0x000fc4dc,"nrf_dfu_data_object_create",1,0x000fc584,"nrf_cc310_bl_ecdsa_verify_secp256r1",0.190434117,-1.545919290,77.067560648,18.697918980
0x000fc4dc,"nrf_dfu_data_object_create",2,0x000f9020,"cc310_bl_backend_init",0.173407404,-1.561220575,77.067560648,24.000797821
0x000fc4dc,"nrf_dfu_data_object_create",3,0x000fa97e,"pb_dec_submessage",0.164378552,-1.632668016,77.067560648,42.615906139
0x000fc4dc,"nrf_dfu_data_object_create",4,0x000fa5d6,"pb_make_string_substream",0.153869047,-3.371772826,77.067560648,41.905001897
0x000fc4dc,"nrf_dfu_data_object_create",5,0x000fa1b6,"pb_field_iter_find",0.127643920,-3.954214682,77.067560648,36.710176325
0x000fc4dc,"nrf_dfu_data_object_create",6,0x000fb2cc,"dfu_fstorage_evt_handler",0.125605984,-3.962639245,77.067560648,18.656314793
0x000fc4dc,"nrf_dfu_data_object_create",7,0x000f9f24,"sd_activate",0.132546943,-4.224672373,77.067560648,51.234137998
0x000fc4dc,"nrf_dfu_data_object_create",8,0x000fc110,"postvalidate",0.143344290,-4.426812720,77.067560648,228.721801946
0x000fc4dc,"nrf_dfu_data_object_create",9,0x000fb430,"nrf_dfu_req_handler_req",0.147071970,-4.735164499,77.067560648,293.447225744
0x000fc4dc,"nrf_dfu_data_object_create",10,0x000fc5ac,"set_digest_in_hw_sha256",0.142890421,-4.906928387,77.067560648,14.698052713
0x000fc4dc,"nrf_dfu_data_object_create",11,0x000fa550,"pb_decode_tag",0.112432950,-5.011842598,77.067560648,43.443756798
0x000fc4dc,"nrf_dfu_data_object_create",12,0x000f8bf2,"nrf_section_iter_next",0.108216639,-5.028258144,77.067560648,28.822381645
